customerID,loanId,appilcationDate,LoanNumber,LoanAmount,InterestRate,TermDays,repaymentDueDate,repaymentPaidDate
690719300,3.02963E+11,12/24/2018,2,22000,15,60,2/23/2019,1/11/2019
379664155,3.0299E+11,1/1/2019,2,22000,15,60,2/28/2019,1/17/2019
766720830,3.02982E+11,12/30/2018,2,22000,15,60,2/28/2019,1/14/2019
949476279,3.02971E+11,12/27/2018,2,22000,15,60,2/26/2019,12/28/2018
261127873,3.03053E+11,1/16/2019,3,1500,15,15,1/31/2019,1/16/2019
668537292,3.03052E+11,1/16/2019,1,1500,15,15,1/31/2019,1/17/2019
205732484,3.03052E+11,1/16/2019,3,1500,15,15,1/31/2019,1/16/2019
398915765,3.03033E+11,1/12/2019,1,3000,15,15,1/27/2019,1/12/2019
119992550,3.03049E+11,1/15/2019,2,3000,15,15,1/30/2019,1/17/2019
540480049,3.03042E+11,1/14/2019,2,3000,15,15,1/29/2019,1/15/2019
93302124,3.03052E+11,1/16/2019,2,3000,15,15,1/31/2019,1/17/2019
639945193,3.0305E+11,1/15/2019,2,3000,15,15,1/30/2019,1/16/2019
251240059,3.03017E+11,1/8/2019,1,3000,15,15,1/23/2019,1/13/2019
347322052,3.03025E+11,1/10/2019,1,3000,15,15,1/25/2019,1/10/2019
299189128,3.03028E+11,1/10/2019,1,3000,15,15,1/25/2019,1/14/2019
806049100,3.03041E+11,1/14/2019,2,3000,15,15,1/29/2019,1/16/2019
28172409,3.03043E+11,1/14/2019,2,3000,15,15,1/30/2019,1/16/2019
848058684,3.03045E+11,1/15/2019,2,3000,15,15,1/30/2019,1/17/2019
330339394,3.02999E+11,1/4/2019,5,12000,15,30,2/3/2019,1/11/2019
756434895,3.0305E+11,1/15/2019,1,2000,15,15,1/30/2019,1/17/2019
887089982,3.03019E+11,1/8/2019,1,4000,15,15,1/23/2019,1/16/2019
89568666,3.03029E+11,1/11/2019,7,4000,15,15,1/26/2019,1/12/2019
839538130,3.03004E+11,1/4/2019,6,4000,15,15,1/19/2019,1/16/2019
831244758,3.02967E+11,12/25/2018,3,16000,15,30,1/24/2019,1/17/2019
883846343,3.02966E+11,12/25/2018,17,10000,12.5,30,1/24/2019,12/25/2018
986396048,3.03047E+11,1/15/2019,9,10000,12.5,30,2/14/2019,1/15/2019
159789592,3.0297E+11,12/26/2018,2,20000,12.5,30,1/25/2019,1/4/2019
87890191,3.0296E+11,12/23/2018,1,10000,12.6,30,1/22/2019,12/23/2018
994299516,3.02952E+11,12/21/2018,2,144000,7.5,180,6/20/2019,1/14/2019
597962950,3.02989E+11,1/1/2019,4,48000,7.5,180,6/30/2019,1/14/2019
506446040,3.03007E+11,1/5/2019,5,28500,12.5,60,3/4/2019,1/9/2019
462977643,3.02955E+11,12/22/2018,4,30000,12.5,90,3/21/2019,12/26/2018
219872482,3.02948E+11,12/20/2018,1,18500,20.1,60,2/19/2019,1/16/2019
252182066,3.02986E+11,12/31/2018,1,18500,20.1,60,2/28/2019,1/17/2019
734843109,3.03006E+11,1/5/2019,1,21000,9.9,90,4/4/2019,1/9/2019
499502826,3.02966E+11,12/25/2018,5,14500,12.5,60,2/24/2019,12/29/2018
651826372,3.0297E+11,12/26/2018,4,34500,12.5,90,3/25/2019,12/27/2018
576015623,3.02959E+11,12/23/2018,4,37500,12.5,90,3/22/2019,1/15/2019
274516838,3.02983E+11,12/30/2018,6,37500,12.5,90,3/29/2019,1/4/2019
720183453,3.02963E+11,12/24/2018,8,59000,12.5,90,3/23/2019,1/8/2019
776776360,PP2951155075,12/21/2018,6,62500,6,90,3/20/2019,1/8/2019
214980746,3.02949E+11,12/20/2018,3,20500,15,60,2/19/2019,1/12/2019
668181902,3.02947E+11,12/20/2018,2,23000,12.5,60,2/19/2019,12/31/2018
791833451,3.03001E+11,1/4/2019,2,23000,12.5,60,3/3/2019,1/4/2019
580559296,3.02944E+11,12/19/2018,2,23000,12.5,60,2/18/2019,1/16/2019
996484488,3.02944E+11,12/19/2018,2,23000,12.5,60,2/18/2019,1/4/2019
503933726,3.02949E+11,12/20/2018,2,23000,12.5,60,2/19/2019,1/11/2019
656701354,3.02962E+11,12/24/2018,7,36000,12.5,90,3/23/2019,12/28/2018
270655037,3.02942E+11,12/19/2018,4,45000,7.5,180,6/18/2019,1/14/2019
975693274,3.02991E+11,1/2/2019,1,40500,12,120,5/2/2019,1/3/2019
53069742,3.03021E+11,1/9/2019,1,40500,12,120,5/8/2019,1/9/2019
398717226,3.03E+11,1/4/2019,1,40500,12,120,5/3/2019,1/4/2019
888520010,3.02959E+11,12/23/2018,2,30000,12.5,60,2/22/2019,1/11/2019
210293202,3.02989E+11,1/1/2019,5,30000,12.5,60,2/28/2019,1/11/2019
234846952,3.02953E+11,12/21/2018,2,22000,7.5,90,3/20/2019,12/27/2018
560137064,3.02963E+11,12/24/2018,8,9500,15,30,1/23/2019,1/16/2019
491729006,3.02998E+11,1/3/2019,7,9500,15,30,2/2/2019,1/15/2019
833657567,3.02979E+11,12/29/2018,2,25000,15,60,2/28/2019,12/29/2018
230082370,3.02946E+11,12/20/2018,12,14500,15,60,2/19/2019,1/16/2019
999996261,3.0298E+11,12/29/2018,3,14500,15,60,2/28/2019,1/11/2019
248270781,3.02967E+11,12/25/2018,4,14500,15,60,2/24/2019,1/16/2019
587751420,3.02956E+11,12/22/2018,2,14500,15,60,2/21/2019,1/4/2019
650949033,3.02962E+11,12/24/2018,1,7000,20.1,30,1/23/2019,1/10/2019
583762681,3.02951E+11,12/21/2018,2,7000,20.1,30,1/20/2019,12/30/2018
247393684,3.02947E+11,12/20/2018,1,7000,20.1,30,1/19/2019,12/27/2018
776053836,3.03017E+11,1/8/2019,2,15000,12.6,30,2/7/2019,1/10/2019
349765210,3.02974E+11,12/27/2018,1,15000,12.6,30,1/26/2019,1/10/2019
634314287,3.02958E+11,12/23/2018,2,15000,12.6,30,1/22/2019,1/11/2019
597962950,3.02954E+11,12/21/2018,3,22000,12.5,90,3/20/2019,1/1/2019
97406230,3.0302E+11,1/8/2019,4,45000,10,90,4/7/2019,1/10/2019
880573892,3.02942E+11,12/19/2018,4,45000,10,90,3/18/2019,1/16/2019
580159581,3.03034E+11,1/12/2019,2,10500,15,15,1/27/2019,1/12/2019
132915741,3.02943E+11,12/19/2018,6,39500,10,90,3/18/2019,1/7/2019
965021101,3.0296E+11,12/23/2018,1,11000,20.1,30,1/22/2019,12/29/2018
640671445,3.02993E+11,1/2/2019,1,11000,20.1,30,2/1/2019,1/17/2019
940922740,3.02967E+11,12/25/2018,1,11000,20.1,30,1/24/2019,1/4/2019
643625688,3.02955E+11,12/22/2018,1,11000,20.1,30,1/21/2019,1/10/2019
518534979,3.0298E+11,12/29/2018,1,11000,20.1,30,1/28/2019,1/11/2019
765326290,3.03003E+11,1/4/2019,1,11000,20.1,30,2/3/2019,1/8/2019
810850343,3.03008E+11,1/5/2019,1,11000,20.1,30,2/4/2019,1/16/2019
380878564,3.02971E+11,12/27/2018,1,11000,20.1,30,1/26/2019,1/15/2019
712195266,3.02968E+11,12/26/2018,3,11000,20.1,30,1/25/2019,1/16/2019
667955858,3.02955E+11,12/22/2018,1,11000,20.1,30,1/21/2019,1/2/2019
259405196,3.02956E+11,12/22/2018,1,11000,20.1,30,1/21/2019,1/11/2019
864875725,3.0302E+11,1/8/2019,1,11000,20.1,30,2/7/2019,1/15/2019
518233685,3.02944E+11,12/19/2018,1,11000,20.1,30,1/18/2019,1/15/2019
501677576,3.02952E+11,12/21/2018,1,11000,20.1,30,1/20/2019,1/12/2019
967514375,3.02996E+11,1/3/2019,1,11000,20.1,30,2/2/2019,1/13/2019
347033535,3.02942E+11,12/19/2018,1,11500,15,30,1/18/2019,1/3/2019
268766947,3.02975E+11,12/28/2018,2,11500,15,30,1/27/2019,1/7/2019
983881420,3.02962E+11,12/24/2018,3,15000,15,30,1/23/2019,1/9/2019
585350885,3.03033E+11,1/12/2019,2,15000,15,15,1/27/2019,1/16/2019
740686093,3.02943E+11,12/19/2018,2,15000,15,30,1/18/2019,12/29/2018
11779914,3.02957E+11,12/22/2018,2,15000,15,30,1/21/2019,12/27/2018
563269462,3.02962E+11,12/24/2018,1,17000,12.6,90,3/23/2019,12/24/2018
658651954,3.02955E+11,12/22/2018,11,57000,7.5,180,6/21/2019,1/7/2019
577187026,3.02948E+11,12/20/2018,1,11500,19.8,45,2/3/2019,1/3/2019
79924774,3.02946E+11,12/20/2018,1,11500,19.8,45,2/3/2019,12/20/2018
204567625,3.02971E+11,12/27/2018,1,11500,19.8,45,2/10/2019,1/10/2019
933269719,3.02941E+11,12/18/2018,1,11500,19.8,45,2/1/2019,12/29/2018
840847984,3.02957E+11,12/22/2018,2,11500,19.8,45,2/5/2019,12/31/2018
81767649,3.02948E+11,12/20/2018,14,27500,12.5,90,3/19/2019,1/2/2019
967249899,3.02982E+11,12/30/2018,8,18500,7.5,90,3/29/2019,1/9/2019
583646050,3.02983E+11,12/30/2018,4,45000,7.5,90,3/29/2019,1/4/2019
826732708,3.02944E+11,12/19/2018,4,34500,12.5,90,3/18/2019,1/15/2019
639034923,3.02967E+11,12/25/2018,3,34500,12.5,90,3/24/2019,1/6/2019
231927458,3.02945E+11,12/19/2018,4,34500,12.5,90,3/18/2019,1/17/2019
701485745,3.02984E+11,12/30/2018,3,34500,12.5,90,3/29/2019,1/6/2019
880859347,3.02994E+11,1/2/2019,3,34500,12.5,90,4/1/2019,1/14/2019
204891012,3.03007E+11,1/5/2019,2,47500,10,90,4/4/2019,1/14/2019
268445287,3.02959E+11,12/23/2018,1,31000,20.1,60,2/22/2019,1/5/2019
548574074,3.02949E+11,12/20/2018,7,124500,5,180,6/19/2019,1/7/2019
11118287,3.02956E+11,12/22/2018,5,64500,7.5,180,6/21/2019,1/14/2019
458715758,3.02977E+11,12/28/2018,6,86000,7.5,180,6/27/2019,1/8/2019
198880903,3.02976E+11,12/28/2018,2,15000,12.5,30,1/27/2019,1/10/2019
857418465,3.02943E+11,12/19/2018,1,103000,12,120,4/18/2019,1/17/2019
654661034,3.02979E+11,12/29/2018,2,28500,7.5,90,3/28/2019,1/15/2019
770218664,3.02964E+11,12/24/2018,6,30000,7.5,90,3/23/2019,12/30/2018
22877136,3.02961E+11,12/24/2018,4,60000,7.5,90,3/23/2019,1/4/2019
516140389,3.03034E+11,1/12/2019,2,20500,19.8,45,2/26/2019,1/12/2019
466905951,3.02961E+11,12/24/2018,9,46500,7.5,90,3/23/2019,12/29/2018
290597996,3.02953E+11,12/21/2018,8,150000,7.5,180,6/20/2019,1/11/2019
906302363,3.02981E+11,12/30/2018,3,37500,12.5,90,3/29/2019,1/7/2019
597208053,3.02949E+11,12/20/2018,4,37500,12.5,90,3/19/2019,1/13/2019
391701399,3.02965E+11,12/25/2018,3,37500,12.5,90,3/24/2019,1/3/2019
802930691,3.0296E+11,12/23/2018,4,49500,7.5,180,6/22/2019,1/9/2019
163360499,3.02943E+11,12/19/2018,4,166000,5,180,6/18/2019,1/16/2019
455226081,3.02992E+11,1/2/2019,10,100000,5,180,7/1/2019,1/14/2019
260815447,3.03018E+11,1/8/2019,8,100000,5,180,7/7/2019,1/11/2019
501074525,3.02953E+11,12/21/2018,6,100000,5,180,6/20/2019,1/17/2019
236783014,3.02943E+11,12/19/2018,10,100000,5,180,6/18/2019,1/13/2019
506672730,3.02961E+11,12/24/2018,6,88000,5,180,6/23/2019,1/15/2019
357194863,3.02974E+11,12/28/2018,7,44500,7.5,180,6/27/2019,1/15/2019
906518727,3.02961E+11,12/24/2018,4,52000,7.5,180,6/23/2019,1/16/2019
160148592,3.02943E+11,12/19/2018,3,32000,12.5,90,3/18/2019,1/17/2019
22149753,3.02942E+11,12/19/2018,4,40000,7.5,180,6/18/2019,1/12/2019
837615193,3.02952E+11,12/21/2018,5,59500,7.5,180,6/20/2019,1/16/2019
240507310,3.02962E+11,12/24/2018,5,59500,7.5,180,6/23/2019,1/13/2019
834167819,3.0295E+11,12/20/2018,4,30500,12.5,90,3/19/2019,1/15/2019
734399021,3.02943E+11,12/19/2018,3,23000,12.5,90,3/18/2019,12/24/2018
996002932,3.02945E+11,12/19/2018,6,23000,12.5,90,3/18/2019,1/16/2019
827060264,3.02962E+11,12/24/2018,4,61000,7.5,180,6/23/2019,1/13/2019
727513695,3.02972E+11,12/27/2018,4,17000,12.5,90,3/26/2019,1/12/2019
823297150,3.02942E+11,12/19/2018,5,75500,5,180,6/18/2019,1/17/2019
170457915,3.02942E+11,12/19/2018,4,39500,7.5,180,6/18/2019,1/17/2019
557689750,3.02977E+11,12/28/2018,11,39500,7.5,180,6/27/2019,1/6/2019
192286872,3.02943E+11,12/19/2018,9,98000,5,180,6/18/2019,12/20/2018
43078370,3.02956E+11,12/22/2018,6,77000,5,180,6/21/2019,12/22/2018
300621795,3.02964E+11,12/24/2018,5,83000,5,180,6/23/2019,1/5/2019
241632839,3.02952E+11,12/21/2018,1,81500,7.5,180,6/20/2019,1/11/2019
846121332,3.02993E+11,1/2/2019,7,100000,10,90,4/1/2019,1/5/2019
659633916,3.03004E+11,1/4/2019,7,100000,5,180,7/3/2019,1/16/2019
GH96550430,100017786,2/8/2018,5,80,15,15,2/23/2018,2/23/2018
GH37504396,100012838,1/14/2018,1,80,15,15,1/29/2018,1/29/2018
GH54723054,100016807,2/2/2018,2,80,15,15,2/19/2018,2/16/2018
GH47548807,100018275,2/11/2018,2,80,15,15,2/26/2018,2/28/2018
GH84759681,100015781,1/27/2018,2,80,15,15,2/12/2018,2/12/2018
GH35460722,100016172,1/30/2018,5,80,15,15,2/14/2018,3/1/2018
GH04894087,100011235,1/8/2018,2,80,15,15,1/23/2018,1/22/2018
GH42405922,100019919,2/20/2018,5,80,15,15,3/7/2018,3/4/2018
GH62638354,100018341,2/12/2018,5,80,15,15,2/27/2018,2/26/2018
GH27599183,100014393,1/20/2018,1,80,15,15,2/5/2018,2/5/2018
GH00205281,100012492,1/13/2018,1,80,15,15,1/29/2018,1/29/2018
GH94877744,100014182,1/19/2018,2,80,15,15,2/5/2018,1/29/2018
GH77744340,100018807,2/14/2018,2,80,15,15,3/1/2018,3/1/2018
GH27237979,100019864,2/20/2018,4,80,15,15,3/7/2018,3/3/2018
GH14093998,100011729,1/10/2018,1,80,15,15,1/25/2018,1/23/2018
GH00808874,100010319,1/1/2018,2,80,15,15,1/16/2018,1/15/2018
GH11632090,100016184,1/30/2018,3,80,15,15,2/14/2018,2/15/2018
GH56785851,100011067,1/6/2018,3,80,15,15,1/22/2018,1/22/2018
GH85390929,100015715,1/27/2018,2,80,15,15,2/12/2018,2/16/2018
GH29089809,100010564,1/3/2018,3,80,15,15,1/18/2018,1/11/2018
GH07189378,100016700,2/2/2018,1,80,15,15,2/19/2018,2/9/2018
GH62107518,100016384,1/31/2018,1,80,15,15,2/15/2018,2/15/2018
GH72937410,100013596,1/16/2018,1,80,15,15,1/31/2018,1/30/2018
GH04123177,100018999,2/15/2018,4,80,15,15,3/2/2018,3/1/2018
GH77735356,100019922,2/20/2018,2,80,15,15,3/7/2018,3/5/2018
GH94880102,100011731,1/10/2018,1,80,15,15,1/25/2018,1/26/2018
GH16140997,100017184,2/5/2018,5,80,15,15,2/20/2018,2/19/2018
GH06832511,100014400,1/20/2018,1,80,15,15,2/5/2018,2/14/2018
GH79975596,100011450,1/9/2018,1,80,15,15,1/24/2018,1/18/2018
GH91866056,100012296,1/12/2018,1,80,15,15,1/29/2018,1/18/2018
GH25538030,100015037,1/23/2018,1,80,15,15,2/7/2018,2/7/2018
GH56785851,100015821,1/27/2018,4,80,15,15,2/12/2018,2/11/2018
GH26139148,100017099,2/4/2018,2,80,15,15,2/19/2018,2/27/2018
GH12044261,100014862,1/23/2018,2,80,15,15,2/7/2018,2/6/2018
GH03825373,100012495,1/13/2018,1,80,15,15,1/29/2018,2/13/2018
GH16140997,100014473,1/20/2018,4,80,15,15,2/5/2018,2/4/2018
GH21917111,100017509,2/6/2018,4,80,15,15,2/21/2018,2/17/2018
GH72548249,100015748,1/27/2018,2,80,15,15,2/12/2018,2/9/2018
GH84657758,100018622,2/13/2018,2,80,15,15,2/28/2018,2/27/2018
GH02191438,100016410,1/31/2018,4,80,15,15,2/15/2018,2/12/2018
GH63887800,100016727,2/2/2018,2,80,15,15,2/19/2018,2/25/2018
GH26366776,100011949,1/11/2018,1,80,15,15,1/26/2018,1/16/2018
GH47742294,100010287,1/1/2018,3,80,15,15,1/16/2018,1/15/2018
GH50398055,100013230,1/15/2018,4,80,15,15,1/30/2018,1/27/2018
GH54463289,100014198,1/19/2018,1,80,15,15,2/5/2018,2/5/2018
GH33548869,100017816,2/8/2018,5,80,15,15,2/23/2018,2/21/2018
GH53257816,100016201,1/30/2018,4,80,15,15,2/14/2018,2/14/2018
GH30979353,100011970,1/11/2018,1,80,15,15,1/26/2018,1/26/2018
GH71446879,100015687,1/26/2018,2,80,15,15,2/12/2018,2/12/2018
GH26958108,100018993,2/15/2018,2,80,15,15,3/2/2018,3/2/2018
GH25218149,100015383,1/25/2018,5,80,15,15,2/9/2018,2/9/2018
GH36849122,100015722,1/27/2018,1,80,15,15,2/12/2018,2/6/2018
GH63344119,100019898,2/20/2018,4,80,15,15,3/7/2018,3/7/2018
GH11419942,100016528,2/1/2018,2,80,15,15,2/16/2018,2/15/2018
GH33164754,100014274,1/19/2018,5,80,15,15,2/5/2018,2/12/2018
GH33548869,100011364,1/9/2018,3,80,15,15,1/24/2018,1/24/2018
GH28179321,100016682,2/2/2018,5,80,15,15,2/19/2018,2/28/2018
GH96880686,100012940,1/14/2018,1,80,15,15,1/29/2018,2/17/2018
GH80713260,100017839,2/8/2018,4,80,15,15,2/23/2018,2/27/2018
GH61207133,100018984,2/15/2018,4,80,15,15,3/2/2018,3/2/2018
GH85561382,100016417,1/31/2018,3,80,15,15,2/15/2018,2/13/2018
GH65443774,100017210,2/5/2018,6,80,15,15,2/20/2018,2/20/2018
GH11704484,100012388,1/12/2018,3,80,15,15,1/29/2018,1/29/2018
GH75509875,100015465,1/25/2018,1,80,15,15,2/9/2018,2/9/2018
GH28179321,100011014,1/6/2018,4,80,15,15,1/22/2018,1/31/2018
GH59483030,100017217,2/5/2018,5,80,15,15,2/20/2018,4/4/2018
GH81484333,100012258,1/12/2018,1,80,15,15,1/29/2018,1/24/2018
GH00205281,100016094,1/29/2018,2,80,15,15,2/13/2018,2/27/2018
GH16140997,100010829,1/4/2018,3,80,15,15,1/19/2018,1/19/2018
GH04969435,100019662,2/19/2018,6,80,15,15,3/6/2018,3/6/2018
GH96908526,100013425,1/16/2018,3,80,15,15,1/31/2018,2/19/2018
GH27209571,100015634,1/26/2018,5,80,15,15,2/12/2018,2/11/2018
GH98017512,100016651,2/2/2018,1,80,15,15,2/19/2018,2/14/2018
GH46661689,100014131,1/19/2018,3,80,15,15,2/5/2018,2/5/2018
GH19561717,100018120,2/10/2018,1,80,15,15,2/26/2018,2/23/2018
GH68637137,100015409,1/25/2018,1,80,15,15,2/9/2018,2/9/2018
GH25602476,100014889,1/23/2018,1,80,15,15,2/7/2018,2/6/2018
GH91278408,100017825,2/8/2018,2,80,15,15,2/23/2018,3/29/2018
GH73186284,100012603,1/13/2018,1,80,15,15,1/29/2018,1/27/2018
GH44294596,100012797,1/14/2018,2,80,15,15,1/29/2018,1/24/2018
GH99203754,100011121,1/7/2018,2,80,15,15,1/22/2018,1/10/2018
GH06246073,100011069,1/6/2018,4,80,15,15,1/22/2018,1/24/2018
GH63727524,100015090,1/23/2018,1,80,15,15,2/7/2018,5/28/2018
GH37396334,100015185,1/24/2018,2,80,15,15,2/8/2018,2/8/2018
GH84759681,100012614,1/13/2018,1,80,15,15,1/29/2018,1/27/2018
GH44856685,100014222,1/19/2018,4,80,15,15,2/5/2018,2/2/2018
GH70411308,100010323,1/1/2018,2,80,15,15,1/16/2018,1/15/2018
GH69738820,100016004,1/29/2018,1,80,15,15,2/13/2018,2/12/2018
GH44466372,100010781,1/4/2018,2,80,15,15,1/19/2018,1/17/2018
GH46916389,100015224,1/24/2018,4,80,15,15,2/8/2018,2/8/2018
GH45657328,100016105,1/29/2018,5,80,15,15,2/13/2018,2/13/2018
GH03797882,100016354,1/31/2018,1,80,15,15,2/15/2018,2/15/2018
GH38221962,100013906,1/18/2018,5,80,15,15,2/2/2018,2/2/2018
GH14494106,100010525,1/3/2018,2,80,15,15,1/18/2018,1/18/2018
GH05596552,100018167,2/10/2018,5,80,15,15,2/26/2018,2/24/2018
