customerID,loanId,appilcationDate,LoanNumber,LoanAmount,InterestRate,TermDays,repaymentDueDate,repaymentPaidDate
GH73053338,100017085,2/4/2018,1,80,15,15,2/19/2018,2/19/2018
GH00957556,100012589,1/13/2018,1,80,15,15,1/29/2018,1/26/2018
GH51803552,100019534,2/18/2018,6,80,15,15,3/5/2018,3/5/2018
GH82290691,100013411,1/16/2018,5,80,15,15,1/31/2018,2/1/2018
GH44856685,100016872,2/2/2018,5,80,15,15,2/19/2018,3/5/2018
GH59374898,100012029,1/11/2018,2,80,15,15,1/26/2018,1/23/2018
GH45662021,100011257,1/8/2018,1,80,15,15,1/23/2018,1/22/2018
GH80411093,100016078,1/29/2018,3,80,15,15,2/13/2018,1/29/2018
GH51803552,100013619,1/16/2018,4,80,15,15,1/31/2018,1/30/2018
GH80235933,100011938,1/11/2018,2,80,15,15,1/26/2018,1/26/2018
GH24740548,100018129,2/10/2018,1,80,15,15,2/26/2018,2/28/2018
GH08050804,100013699,1/17/2018,4,80,15,15,2/1/2018,1/31/2018
GH12090274,100015783,1/27/2018,1,80,15,15,2/12/2018,2/12/2018
GH05596552,100014362,1/20/2018,4,80,15,15,2/5/2018,1/30/2018
GH81389500,100011950,1/11/2018,1,80,15,15,1/26/2018,1/24/2018
GH12972845,100010543,1/3/2018,2,80,15,15,1/18/2018,1/15/2018
GH55103900,100016564,2/1/2018,3,80,15,15,2/16/2018,2/14/2018
GH13607443,100017892,2/8/2018,5,80,15,15,2/23/2018,2/23/2018
GH30787200,100015230,1/24/2018,1,80,15,15,2/8/2018,2/8/2018
GH49149221,100017435,2/6/2018,5,80,15,15,2/21/2018,2/19/2018
GH05460103,100016792,2/2/2018,1,80,15,15,2/19/2018,2/11/2018
GH59669870,100019643,2/19/2018,4,80,15,15,3/6/2018,3/4/2018
GH74851235,100019887,2/20/2018,3,80,15,15,3/7/2018,3/6/2018
GH87811290,100011265,1/8/2018,2,80,15,15,1/23/2018,1/21/2018
GH46610651,100019842,2/20/2018,2,80,15,15,3/7/2018,3/6/2018
GH41443131,100010650,1/3/2018,1,80,15,15,1/18/2018,1/11/2018
GH79299768,100016823,2/2/2018,2,80,15,15,2/19/2018,2/16/2018
GH60247976,100016005,1/29/2018,3,80,15,15,2/13/2018,2/12/2018
GH61487467,100012028,1/11/2018,4,80,15,15,1/26/2018,1/26/2018
GH92958716,100017248,2/5/2018,5,80,15,15,2/20/2018,2/19/2018
GH67529775,100017455,2/6/2018,2,80,15,15,2/21/2018,3/5/2018
686128144,3.01785E+11,5/22/2018,11,49500,10,60,7/21/2018,6/22/2018
672963859,302957705,3/22/2018,5,49500,10,60,5/21/2018,3/30/2018
936421926,302775130,2/13/2018,2,49500,10,60,4/15/2018,4/13/2018
686128144,303021822,4/5/2018,9,49500,10,60,6/5/2018,5/2/2018
717911405,302826763,2/23/2018,7,49500,10,60,4/25/2018,3/26/2018
200169952,302858911,3/1/2018,8,49500,10,60,4/30/2018,4/5/2018
686128144,303156871,5/2/2018,10,49500,10,60,7/1/2018,5/22/2018
686128144,302812940,2/21/2018,6,49500,10,60,4/23/2018,3/5/2018
769940937,302720234,2/1/2018,22,49500,10,60,4/3/2018,3/3/2018
491906090,302760645,2/10/2018,8,20500,10,60,4/12/2018,3/13/2018
418252732,302588129,1/4/2018,22,41000,10,60,3/5/2018,2/1/2018
987534954,3.02827E+11,11/26/2018,5,20500,20,60,1/26/2019,1/15/2019
27321344,3.02408E+11,9/16/2018,4,20500,20,60,11/17/2018,11/6/2018
739546510,3.02061E+11,7/17/2018,6,20500,20,60,9/16/2018,12/22/2018
51964302,3.02344E+11,9/6/2018,4,20500,20,60,11/6/2018,12/1/2018
581719506,3.02685E+11,11/1/2018,5,20500,20,60,1/2/2019,1/2/2019
494769212,3.02427E+11,9/20/2018,2,20500,20,60,11/20/2018,11/19/2018
827139420,3.02079E+11,7/20/2018,1,20500,20,60,9/20/2018,8/20/2018
413662547,302842248,2/27/2018,22,120000,5,180,8/29/2018,6/26/2018
926915628,303105156,4/23/2018,11,120000,5,180,10/23/2018,9/25/2018
273615965,302851932,2/28/2018,3,120000,5,180,8/30/2018,8/19/2018
206067092,3.01753E+11,5/16/2018,4,120000,10,90,8/15/2018,8/15/2018
962880828,302803825,2/19/2018,1,7500,30,30,3/21/2018,2/23/2018
480083779,302626524,1/12/2018,3,7500,30,30,2/11/2018,2/13/2018
344155099,302793677,2/17/2018,2,7500,30,30,3/19/2018,3/14/2018
102141899,303114341,4/24/2018,1,7500,30,30,5/26/2018,5/26/2018
26133837,302623360,1/12/2018,2,7500,30,30,2/11/2018,3/24/2018
344195093,3.02052E+11,7/15/2018,1,7500,30,30,8/14/2018,8/14/2018
717368360,3.02213E+11,8/14/2018,2,7500,30,30,9/13/2018,8/17/2018
124189650,302607241,1/8/2018,1,7500,30,30,2/9/2018,3/30/2018
643450202,302696967,1/27/2018,1,7500,30,30,2/26/2018,3/1/2018
61452364,3.02529E+11,10/6/2018,2,7500,30,30,11/5/2018,11/14/2018
872284600,302732236,2/4/2018,1,7500,30,30,3/6/2018,3/6/2018
383789899,302833086,2/25/2018,1,7500,30,30,3/29/2018,4/12/2018
240588571,303056683,4/13/2018,2,7500,30,30,5/13/2018,5/11/2018
339095931,3.02379E+11,9/12/2018,2,7500,30,30,10/12/2018,10/31/2018
91351436,302832471,2/25/2018,1,7500,30,30,3/27/2018,4/24/2018
683225743,3.02072E+11,7/19/2018,5,7500,30,30,8/20/2018,9/25/2018
952956668,3.02182E+11,8/9/2018,2,7500,30,30,9/8/2018,9/4/2018
530961303,302716663,1/31/2018,2,7500,30,30,3/2/2018,3/7/2018
866631249,3.02505E+11,10/3/2018,1,7500,30,30,11/2/2018,10/30/2018
169241090,302773546,2/13/2018,1,7500,30,30,3/15/2018,2/27/2018
974013962,302583090,1/2/2018,1,7500,30,30,2/4/2018,3/6/2018
613853278,3.01904E+11,6/14/2018,2,7500,30,30,7/16/2018,7/11/2018
751741585,303138149,4/28/2018,1,7500,30,30,5/28/2018,7/28/2018
75935783,302585615,1/3/2018,2,7500,30,30,2/2/2018,1/28/2018
821162983,303083401,4/18/2018,3,7500,30,30,5/18/2018,5/8/2018
795344804,302732573,2/4/2018,2,7500,30,30,3/6/2018,3/6/2018
305626699,3.02248E+11,8/21/2018,2,7500,30,30,9/20/2018,10/4/2018
795037780,3.01827E+11,5/31/2018,3,7500,30,30,7/2/2018,6/28/2018
92625651,302741091,2/6/2018,2,7500,30,30,3/8/2018,5/24/2018
811183742,302897677,3/9/2018,2,7500,30,30,4/8/2018,4/24/2018
608303980,302618640,1/10/2018,2,7500,30,30,2/9/2018,6/17/2018
458172778,302629934,1/13/2018,1,7500,30,30,2/12/2018,2/9/2018
446009623,303150836,5/1/2018,4,7500,30,30,5/31/2018,5/30/2018
834372040,302594326,1/5/2018,2,7500,30,30,2/4/2018,2/4/2018
165829910,302694826,1/26/2018,1,7500,30,30,2/25/2018,2/25/2018
597913688,3.02056E+11,7/16/2018,7,7500,30,30,8/15/2018,8/14/2018
897300565,302745081,2/7/2018,3,7500,30,30,3/9/2018,3/7/2018
985959069,302900060,3/9/2018,2,7500,30,30,4/8/2018,4/9/2018
246609350,3.02276E+11,8/26/2018,9,7500,30,30,9/25/2018,8/26/2018
246004336,302930703,3/16/2018,3,7500,30,30,4/15/2018,4/1/2018
576985830,302893272,3/8/2018,2,7500,30,30,4/7/2018,3/28/2018
948299347,302846138,2/27/2018,1,7500,30,30,3/29/2018,2/28/2018
14785142,302827843,2/23/2018,1,7500,30,30,3/26/2018,4/5/2018
182431068,302625317,1/12/2018,1,7500,30,30,2/11/2018,2/9/2018
465143167,3.01964E+11,6/27/2018,3,7500,30,30,7/27/2018,7/27/2018
581512555,302632163,1/14/2018,1,7500,30,30,2/13/2018,2/12/2018
56957893,303009442,4/3/2018,6,7500,30,30,5/3/2018,5/3/2018
316591772,3.02919E+11,12/12/2018,1,7500,30,30,1/11/2019,1/14/2019
449220170,302691867,1/26/2018,1,7500,30,30,2/25/2018,2/20/2018
507362138,302699508,1/27/2018,3,7500,30,30,2/26/2018,2/22/2018
397766949,302739730,2/6/2018,1,7500,30,30,3/8/2018,3/3/2018
597976785,302790728,2/16/2018,1,7500,30,30,3/19/2018,3/12/2018
153064200,302969551,3/25/2018,2,7500,30,30,4/24/2018,4/15/2018
638043477,302816182,2/21/2018,1,7500,30,30,3/23/2018,4/1/2018
811745458,302621288,1/11/2018,1,7500,30,30,2/11/2018,2/11/2018
996512882,302844250,2/27/2018,2,7500,30,30,3/29/2018,3/27/2018
397718724,3.02792E+11,11/20/2018,4,15000,15,60,1/20/2019,12/20/2018
343494445,303190746,5/8/2018,2,7500,30,30,6/7/2018,6/3/2018
489262950,302698247,1/27/2018,1,7500,30,30,2/27/2018,4/1/2018
610780825,302723768,2/2/2018,3,7500,30,30,3/4/2018,3/4/2018
271731449,303063868,4/14/2018,2,7500,30,30,5/14/2018,5/7/2018
556992460,302808044,2/20/2018,1,7500,30,30,3/22/2018,3/15/2018
837435735,302692424,1/26/2018,1,7500,30,30,2/25/2018,3/3/2018
52550940,302864554,3/2/2018,2,7500,30,30,4/1/2018,4/1/2018
96902186,302613991,1/9/2018,2,7500,30,30,2/8/2018,2/5/2018
943138001,302702257,1/28/2018,2,7500,30,30,2/27/2018,2/28/2018
931527895,3.01728E+11,5/11/2018,4,7500,30,30,6/11/2018,6/5/2018
220607228,302770541,2/12/2018,1,7500,30,30,3/16/2018,3/9/2018
445406861,3.01738E+11,5/14/2018,2,7500,30,30,6/13/2018,5/31/2018
180947579,3.02407E+11,9/16/2018,1,7500,30,30,10/16/2018,9/26/2018
516048010,302803737,2/19/2018,2,7500,30,30,3/21/2018,4/1/2018
201624810,303174940,5/5/2018,4,7500,30,30,6/4/2018,6/3/2018
658762253,302644824,1/17/2018,1,7500,30,30,2/16/2018,2/16/2018
8294069,3.02529E+11,10/7/2018,2,7500,30,30,11/6/2018,11/6/2018
812533952,302769939,2/12/2018,1,7500,30,30,3/14/2018,3/8/2018
243041257,302688619,1/25/2018,1,7500,30,30,2/26/2018,6/8/2018
363332293,303022963,4/5/2018,3,7500,30,30,5/5/2018,5/5/2018
925857436,302639299,1/16/2018,1,7500,30,30,2/15/2018,2/1/2018
860516524,3.02573E+11,10/14/2018,1,7500,30,30,11/13/2018,11/11/2018
743197176,302817798,2/22/2018,3,7500,30,30,3/24/2018,3/24/2018
818118272,303006969,4/2/2018,6,7500,30,30,5/2/2018,5/25/2018
142887567,302724839,2/2/2018,1,7500,30,30,3/4/2018,2/28/2018
679454569,3.0294E+11,12/18/2018,2,7500,30,30,1/17/2019,1/17/2019
201404479,3.02851E+11,11/30/2018,1,7500,30,30,12/30/2018,12/25/2018
273104703,3.02397E+11,9/14/2018,1,7500,30,30,10/14/2018,10/14/2018
630308039,302814053,2/21/2018,1,7500,30,30,3/24/2018,3/15/2018
533498921,3.02424E+11,9/19/2018,1,7500,30,30,10/19/2018,12/18/2018
321334320,3.01939E+11,6/21/2018,2,7500,30,30,7/23/2018,7/18/2018
409097950,302595626,1/5/2018,2,7500,30,30,2/4/2018,1/31/2018
977761236,303076705,4/17/2018,2,7500,30,30,5/17/2018,5/14/2018
95194701,303127515,4/27/2018,2,7500,30,30,5/27/2018,6/4/2018
969384370,302647264,1/17/2018,1,7500,30,30,2/17/2018,2/1/2018
376652492,302869222,3/3/2018,2,7500,30,30,4/2/2018,4/2/2018
203874550,302854721,3/1/2018,1,7500,30,30,3/31/2018,3/31/2018
154461223,3.02495E+11,10/1/2018,1,7500,30,30,10/31/2018,10/31/2018
487460260,302865925,3/2/2018,2,7500,30,30,4/1/2018,3/29/2018
383163813,3.02741E+11,11/11/2018,1,7500,30,30,12/11/2018,12/17/2018
700124626,3.02289E+11,8/28/2018,8,7500,30,30,9/27/2018,9/27/2018
267765126,3.02386E+11,9/13/2018,1,7500,30,30,10/13/2018,10/13/2018
356348843,302725162,2/2/2018,1,7500,30,30,3/4/2018,3/1/2018
628568744,302714113,1/31/2018,1,7500,30,30,3/2/2018,3/2/2018
944172894,3.0294E+11,12/18/2018,8,7500,30,30,1/17/2019,12/31/2018
521461298,302670513,1/22/2018,1,7500,30,30,2/21/2018,2/19/2018
168744117,3.02658E+11,10/28/2018,1,7500,30,30,11/27/2018,11/8/2018
692706844,302921272,3/14/2018,1,7500,30,30,4/13/2018,4/12/2018
174909757,302630719,1/13/2018,1,7500,30,30,2/12/2018,2/5/2018
683626820,302856063,3/1/2018,2,7500,30,30,3/31/2018,4/4/2018
435237355,302617947,1/10/2018,1,7500,30,30,2/9/2018,2/10/2018
473301330,3.0228E+11,8/27/2018,1,7500,30,30,9/26/2018,9/26/2018
398153860,302687341,1/25/2018,3,7500,30,30,2/24/2018,2/13/2018
836564384,302821309,2/22/2018,1,7500,30,30,3/24/2018,5/20/2018
524372504,302798812,2/18/2018,2,7500,30,30,3/20/2018,3/28/2018
329242992,302799044,2/18/2018,1,7500,30,30,3/20/2018,3/20/2018
513230372,3.02332E+11,9/4/2018,1,7500,30,30,10/4/2018,10/4/2018
621240534,303048960,4/11/2018,2,7500,30,30,5/11/2018,5/6/2018
63476520,302681572,1/24/2018,1,7500,30,30,2/23/2018,3/3/2018
385040066,302777897,2/14/2018,2,7500,30,30,3/16/2018,3/9/2018
93028153,302652133,1/18/2018,1,7500,30,30,2/17/2018,3/7/2018
428519370,302818201,2/22/2018,2,7500,30,30,3/24/2018,5/21/2018
503556475,3.01757E+11,5/17/2018,2,7500,30,30,6/18/2018,5/23/2018
131407320,302649177,1/17/2018,1,7500,30,30,2/16/2018,3/26/2018
946145307,302769039,2/12/2018,2,7500,30,30,3/14/2018,3/14/2018
864410140,302580724,1/1/2018,3,7500,30,30,1/31/2018,2/22/2018
373307468,302738118,2/5/2018,2,7500,30,30,3/7/2018,3/6/2018
933649085,302602968,1/7/2018,1,7500,30,30,2/6/2018,2/6/2018
740526591,302597695,1/6/2018,2,7500,30,30,2/5/2018,1/13/2018
52831997,302656142,1/19/2018,2,7500,30,30,2/18/2018,2/11/2018
466533579,302614199,1/10/2018,2,7500,30,30,2/9/2018,2/9/2018
538372166,3.02346E+11,9/6/2018,1,7500,30,30,10/6/2018,10/8/2018
235343023,302581861,1/2/2018,1,7500,30,30,2/2/2018,1/30/2018
444161217,302938444,3/18/2018,1,7500,30,30,4/17/2018,7/3/2018
125230857,3.02743E+11,11/11/2018,6,7500,30,30,12/11/2018,11/30/2018
135000586,302720195,2/1/2018,1,7500,30,30,3/3/2018,3/10/2018
8625355,3.02666E+11,10/29/2018,2,7500,30,30,11/28/2018,11/28/2018
640512689,3.0273E+11,11/9/2018,1,7500,30,30,12/9/2018,12/9/2018
929182302,302890974,3/8/2018,2,7500,30,30,4/7/2018,4/5/2018
648928832,302908089,3/11/2018,3,7500,30,30,4/10/2018,4/12/2018
324023767,302603341,1/7/2018,1,7500,30,30,2/6/2018,2/3/2018
922135068,302729549,2/3/2018,1,7500,30,30,3/5/2018,2/11/2018
118717828,302935109,3/17/2018,2,7500,30,30,4/16/2018,4/5/2018
45511403,3.02093E+11,7/23/2018,3,7500,30,30,8/22/2018,8/15/2018
305914500,3.02079E+11,7/20/2018,1,7500,30,30,8/20/2018,11/2/2018
434332650,302803252,2/19/2018,1,7500,30,30,3/21/2018,3/29/2018
82751900,3.02315E+11,9/1/2018,2,7500,30,30,10/2/2018,9/27/2018
253611707,302790823,2/16/2018,1,7500,30,30,3/19/2018,3/1/2018
654506127,302797003,2/17/2018,1,7500,30,30,3/19/2018,3/17/2018
300037755,302897336,3/9/2018,2,7500,30,30,4/8/2018,4/1/2018
696488420,302738992,2/5/2018,2,7500,30,30,3/7/2018,3/2/2018
803350989,3.01919E+11,6/17/2018,1,7500,30,30,7/17/2018,8/6/2018
311159398,3.02686E+11,11/1/2018,1,7500,30,30,12/1/2018,12/11/2018
336062518,3.01814E+11,5/28/2018,2,7500,30,30,6/27/2018,6/22/2018
34794624,302919772,3/14/2018,1,7500,30,30,4/13/2018,3/28/2018
480774726,3.01866E+11,6/7/2018,2,7500,30,30,7/9/2018,7/20/2018
433276298,302601471,1/7/2018,1,7500,30,30,2/6/2018,5/15/2018
308232919,3.02116E+11,7/27/2018,2,7500,30,30,8/26/2018,12/24/2018
621297197,302606540,1/8/2018,1,7500,30,30,2/7/2018,2/5/2018
506186077,302674334,1/23/2018,1,7500,30,30,2/22/2018,2/9/2018
23612840,3.02057E+11,7/16/2018,1,7500,30,30,8/15/2018,8/15/2018
265827270,302628113,1/13/2018,4,7500,30,30,2/12/2018,1/29/2018
293938382,303002239,4/1/2018,2,7500,30,30,5/2/2018,4/29/2018
381992307,302595111,1/5/2018,2,7500,30,30,2/4/2018,2/3/2018
777956613,303042167,4/10/2018,3,7500,30,30,5/10/2018,5/8/2018
756869294,3.02574E+11,10/14/2018,1,7500,30,30,11/13/2018,11/1/2018
215754686,3.01931E+11,6/20/2018,2,7500,30,30,7/20/2018,7/18/2018
624903333,302660434,1/19/2018,3,7500,30,30,2/18/2018,2/14/2018
533179307,3.02043E+11,7/13/2018,1,7500,30,30,8/13/2018,8/3/2018
893024860,303057222,4/13/2018,2,7500,30,30,5/13/2018,5/20/2018
195825980,302876307,3/5/2018,3,7500,30,30,4/4/2018,3/28/2018
77210494,3.02281E+11,8/27/2018,1,7500,30,30,9/26/2018,9/25/2018
865601189,302679785,1/23/2018,1,7500,30,30,2/24/2018,3/10/2018
786997536,302874958,3/5/2018,2,7500,30,30,4/4/2018,4/3/2018
911943862,302644272,1/17/2018,1,7500,30,30,2/16/2018,3/14/2018
756963555,302581852,1/2/2018,2,7500,30,30,2/1/2018,1/26/2018
682856756,302788405,2/16/2018,2,7500,30,30,3/18/2018,3/19/2018
369121703,302830525,2/24/2018,1,7500,30,30,3/26/2018,4/3/2018
563994804,3.02919E+11,12/12/2018,2,7500,30,30,1/11/2019,1/11/2019
239340930,3.02177E+11,8/8/2018,5,7500,30,30,9/7/2018,9/18/2018
734637515,302592887,1/5/2018,1,7500,30,30,2/4/2018,4/11/2018
135010788,3.02351E+11,9/7/2018,2,7500,30,30,10/7/2018,10/6/2018
456094761,302700133,1/27/2018,2,7500,30,30,2/26/2018,2/26/2018
753278107,3.02509E+11,10/3/2018,12,7500,30,30,11/2/2018,11/2/2018
496584701,302682444,1/24/2018,1,7500,30,30,2/23/2018,3/26/2018
382370854,3.01943E+11,6/22/2018,2,7500,30,30,7/23/2018,7/2/2018
2464270,3.01871E+11,6/8/2018,1,7500,30,30,7/9/2018,7/1/2018
804581971,302797183,2/17/2018,1,7500,30,30,3/19/2018,3/21/2018
970983781,303020615,4/5/2018,2,7500,30,30,5/5/2018,4/28/2018
51954414,302919175,3/14/2018,1,7500,30,30,4/13/2018,3/22/2018
454903347,302799696,2/18/2018,1,7500,30,30,3/20/2018,3/12/2018
266639452,302766920,2/12/2018,2,7500,30,30,3/14/2018,4/19/2018
605295651,302702247,1/28/2018,1,7500,30,30,2/27/2018,3/2/2018
970875198,302924369,3/15/2018,2,7500,30,30,4/14/2018,4/13/2018
30211120,302601245,1/6/2018,1,7500,30,30,2/5/2018,1/30/2018
487629300,3.02123E+11,7/28/2018,1,7500,30,30,8/27/2018,10/18/2018
231404741,302727556,2/3/2018,1,7500,30,30,3/5/2018,3/20/2018
638063738,3.02742E+11,11/11/2018,1,7500,30,30,12/11/2018,12/11/2018
483870736,302737604,2/5/2018,1,7500,30,30,3/7/2018,3/9/2018
545571286,3.02024E+11,7/9/2018,1,7500,30,30,8/8/2018,8/7/2018
916499779,302771929,2/12/2018,1,7500,30,30,3/15/2018,3/19/2018
997891172,303201063,5/9/2018,5,7500,30,30,6/8/2018,5/20/2018
289594445,302634363,1/15/2018,1,7500,30,30,2/14/2018,2/7/2018
525836282,302867661,3/2/2018,2,7500,30,30,4/2/2018,4/10/2018
791167645,302630322,1/13/2018,1,7500,30,30,2/12/2018,2/12/2018
115570879,302856366,3/1/2018,1,7500,30,30,3/31/2018,5/4/2018
